ingredient,price,unit,shop,last_update
aubergine,0.89,whole,aldi,16/01
berlotti beans,0.7,can,waitrose,03/01
bullet chilli,12.0,kg,yildiz,03/01
nonpareille capers,2.9,jar,waitrose,03/01
carrots,0.66,kg,aldi,16/01
caster sugar,1.49,kg,aldi,16/01
celery,0.62,whole,aldi,16/01
cherry tomato,13.96,kg,yasar halim,25/01
coriander,1.49,bunch,yasar halim,25/01
date syrup,6.2,kg,yasar halim,25/01
dried chickpeas,3.85,kg,yildiz,03/01
free range eggs,0.28,whole,aldi,16/01
fresh basil,2.49,pack,yasar halim,25/01
ful,1.19,kg,yildiz,03/01
garlic,0.25,bulb,aldi,03/01
green olives,7.0,kg,yildiz,03/01
lemon,0.16,whole,aldi,16/01
maris piper potatoes,0.7,kg,aldi,16/01
mutti,0.9,can,amazon,03/01
parsley bunch,1.49,bunch,yasar halim,25/01
pick onion,0.99,kg,aldi,16/01
pine nuts,24.8,kg,aldi,16/01
rapeseed oil,5.0,l,aldi,16/01
red wine vinegar,2.9,l,aldi,16/01
tilda rice,5.0,kg,waitrose,03/01
sivri pepper,6.63,kg,yasar halim,25/01
sunflower oil,2.2,l,aldi,16/01
tahini,7.47,kg,yasar halim,25/01
tomato,3.5,kg,yildiz,03/01
tomato puree,1.0,tube,waitrose,03/01
